latitude,longitude,Site_Num,Site_Name,Number_of_Copper_Artifacts,Cultural Affiliations,Cu_Culture_Affiliations,Scientific Dates,link
67.744,-115.371,MkPk-3,Bloody Falls;Kallak;Kugluk,149,"ASTtThuleCopper Inuit","ASTtmore (either Thule and/or Copper Inuit)","3330 +/- 90 (S-463) (CMC-305)840 +/- 60 (S-462) (CMC-304)320 +/- 40 (Beta-21992) (CMC-1695)250 +/- 50 (Beta-219193) (CMC-1696)","<a href=""sites/MkPk-3/index.html"" target=""_blank"">See the artifacts!</a>"
72.058,-94.102,PaJs-2,Qariaraqyuk; Mount Oliver,75,Thule,Thule,"460 +/- 90 (Beta-101514) (CMC-1494)420 +/- 60 (Beta-101515) (CMC-1495)","<a href=""sites/PaJs-2/index.html"" target=""_blank"">See the artifacts!</a>"
68.167,-114.835,NaPi-2,Clachan,52,Thule,Thule,"1070 +/- 60 (S-2020) (CMC-1187)820 +/- 80 (S-2024) (CMC-1191)1030 +/- 70 (S-2025) (CMC-1192)840 +/- 60 (S-2026) (CMC-1193)1280 +/- 70 (S-2023) (CMC-1190)840 +/- 60 (S-2027) (CMC-1194)1090 +/- 70 (S-2021) (CMC-1188)1170 +/- 60 (S-2022) (CMC-1189)","<a href=""sites/NaPi-2/index.html"" target=""_blank"">See the artifacts!</a>"
64.192,-114.084,LbPg-8,Snare Lake,36,0,,,"<a href=""sites/LbPg-8/index.html"" target=""_blank"">See the artifacts!</a>"
75.391,-97.284,QiLd-1,Brooman Point Village,24,"ASTtIndependence IIDorset (early)DorsetThule",,"1160 +/- 100 (BM-1803)1100 +/- 100 (BM-1804)","<a href=""sites/QiLd-2/index.html"" target=""_blank"">See the artifacts!</a>"
69.276,-134.104,NhTs-2,Cache Point,19,Thule (early),Thule (early),,"<a href=""sites/NhTs-2/index.html"" target=""_blank"">See the artifacts!</a>"
62.774,-106.958,KeNi-4 (and KeNi-4C),Whitefish Lake Site,18,"ASTtPlains Archaic (middle)Shield ArchaicTaltheilei (early)Taltheilei (middle)Taltheilei (late)TaltheileiDene ","Middle Taltheilei is level C (I believe), there may be a few pieces with a different context as well","2580 +/- 80 (S-1531) (CMC-978)2545 +/- 160 (S-1260) (CMC-885)405 +/- 40 (S-1259) (CMC-884)1060 +/- 60 (S-1529) (CMC-976)1040 +/- 70 (S-1441) (CMC-957)1040 +/- 80 (S-1530) (CMC-977)2390 +/-170 (S-1437) (CMC-953)1550 +/- 60 (S-1438) (CMC-954)2480 +/- 60 (S-1440) (CMC-956)3620 +/- 125 (S-1261) (CMC-886)2940 +/- 210 (S-1434) (CMC-950)4040 +/- 130 (S-1435) (CMC-951)2390 +/- 110 (S-1436) (CMC-952)","<a href=""sites/KeNi-4/index.html"" target=""_blank"">See the artifacts!</a>"
66.268,-110.244,MbNs-1,Nadlok;Nadlak,15,"ThuleCopper Inuit",,"525 +/- 130 (S-2724) (CMC-1347)370 +/- 130 (S-2725) (CMC-1348)< 100 (S-2774) (CMC-1354)410 +/- 105 (S-2775) (CMC-1355)160 +/- 105 (S-2773) (CMC-1353)480 +/- 95 (S-2845) (CMC-1363)325 +/- 90 (S-2846) (CMC-1364)",
70.567,-112.667,OdPc-1,Kunana,15,"DorsetThuleCopper Inuit",,,
69.346,-134.044,NiTs-1,Kuukpak; Gupak,14,"Thule (late)Inuvialuit/Mackenzie Inuit",,,
67.583,-138.333,MjVg-1,Rat Indian Creek,14,Gwich'in,,,
66.524,-86.201,MdHs-1,Naujan;Naujaat,12,Thule,,,
69.798,-122.76,NkRi-3,Tiktalik,11,Thule,,"620 +/- 40 (Beta-148774) (CMC-1555)670 +/- 40 (Beta-148775) (CMC-1556)670 +/- 40 (Beta 148776) (CMC-1557)680 +/- 40 (Beta 148603) (CMC-1554)740 +/- 40 (Beta 148602) (CMC-1553)800 +/- 40 (Beta-152239) (CMC-1559)800 +/- 40 (Beta-152240) (CMC-1560)820 +/- 40 (Beta-148601) (CMC-1552)1550 +/- 40 (Beta-152238) (CMC-1558)",
72.786,-93.761,PeJr-1,Creswell Bay;Creswell East 7;Learmonth,11,Dorset;Thule,,"1010 +/- 100 (S-1323) (CMC-915)1130 +/- 90 (S-1325) (CMC-917)830 +/- 70 (S-1324) (CMC-916)585 +/- 85 (UGa-1618)",
69.57,-138.89,NjVi-2,Washout,10,,,,
0,0,PjRa-10,Isachsen Sands,10,,,,
0,0,NjRc-1,0,9,"Copper InuitBritish Navy",,,
68.483,-113.264,NcPd-1,Lady Franklin Site,8,#N/A,,,
70.178,-124.732,ObRo-2,Jackson,7,Copper Inuit,,1330 +/- 130 (GSC-650),
0,0,PkPx-2,0,7,"Dorset (late) ?Thule",,"1190 +/- 100 (M-1508) (CMC-6)1220 +/- 100 (M-1509) (CMC-7)600 +/- 05 (I-2052) (CMC-85a)935 +/- 90 (I-2088) (CMC-85c)",
0,0,XHP-308,0,7,#N/A,,,
63.687,-90.099,KkJg-1,Silumiut,6,#N/A,,,
0,0,MlPj-2,0,6,"DorsetThule",,"810 +/- 70 (GAK-2749) (CMC-341)690 +/- 90 (GAK-2759) (CMC-369)420 +/- 65 (SI-744)840 +/- 100 (SI-746)235 +/- 50 (SI-748)760 +/- 75 (SI-749)255 +/- 45 (SI-752A)380 +/- 80 (SI-752B)765 +/- 45 (SI-753)750 +/- 85 (SI-755A)modern (SI-755A)1150 +/-",
68.468,-113.225,NcPd-2,Lady Franklin Point,6,#N/A,,,
68.434,-113.977,NcPf-12,Beulah,6,Thule,,"660  – 301140 +/- 100 (S-2222) (CMC-1263)1210 +/- 60 BP1420 +/- 60 BP1330 +/- 130 (GSC-650) (CMC-111)1350 +/- 60 (TO-8542)1510 +/- 30 (CAMS-66368)1540 +/- 70 (TO-8509)1990 +/- 100 (TO-8510)",
69.402,-106.246,NiNg-2,Bell,6,Thule,,"890 +/- 95 (S-2223) (CMC-1264)1730 +/- 160 (S-3368) (CMC-1406)770 +/- 70 (S-3369) (CMC-1407)",
69.824,-122.66,NkRh-3,Pearce Point,6,"Dorset (early, middle)Dorset (late)ThuleCopper Inuit",,"1145 +/- 125 (S-3037) (CMC-1395)955 +/- 125 (S-3038) (CMC-1396)",
65.372,-114.185,LiPg-15,0,5,Thule,,"510 +/- 30 (Beta-126880) (CMC-1521)630 +/- 40 (Beta-126879) (CMC-1520)1180 +/- 70 (S-3370) (CMC-1408)1290 +/- 60 (S-3364) (CMC-1402)1290 +/- 60 (S-3364) (NMC-1402)",
69.36,-81.914,NiHf-4,Tikilik;Qarmaruluit;Arna-koa-khiak;Arnaquagsaq;Ar-na-koa-khitk;Arnaquatsiak;Arnaquaksaat,5,0,,,
69.405,-106.303,NiNg-8,Freezer,5,Pre-Dorset;Dorset (early);Dorset (late);Thule,,,
0,0,PlPx-1,0,5,Dorset (late);Dorset;Dorset (early),,,
0,0,KkHh-1,0,4,#N/A,,,
0,0,OdPc-5,0,4,#N/A,,,
0,0,OhRh-1,Nelson River,4,#N/A,,,
74.681,-94.904,QeJu-3,Lake,4,0,,,
62.787,-115.946,KePl-1,Frank Channel,3,Thule,,,
66.612,-118.013,MdPs-25,0,3,"Timber PointFrank ChannelTaltheilei (late)",,"670 +/- 70 (GAK-1865) (CMC-239)360 +/- 80 (GSC-1559) (CMC-165)",
66.68,-117.581,MePq-5,0,3,0,,,
66.665,-117.712,MePr-6,0,3,0,,,
0,0,MhPo-1,0,3,0,,,
67.567,-139.683,MjVl-1,Klo-kut,3,#N/A,,,
68.394,-113.96,NcPf-1,Nuvuk,3,Gwich'in,,,
0,0,NjRc-4,Bodena;Coastal Site No. 13,3,Thule,,,
0,0,NlRu-1,0,3,Thule;Copper Inuit,,,
0,0,NlTk-2,0,3,#N/A,,,
70.567,-112.648,OdPb-1,Kuuk-IV,3,#N/A,,,
0,0,OdPp-2,0,3,Copper Inuit,,,
0,0,OdPq-1,Memorana,3,#N/A,,,
72.465,-93.448,PcJq-5,Cape Garry,3,0,,,
73.05,-80.572,PgHb-1,Nunguvik,3,Thule;Inuit,,"530 +/- 80 (S-1321) (CMC-913)1070 +/- 70 (S-1320) (CMC-912)910 +/- 60 (S-1322) (CMC-914)1040 +/- 65 (UGa-1619)",
74.673,-94.924,QeJu-1,High;M1,3,Dorset (early);Dorset (late);Thule (early);Thule (late);Norse ?,,"1510 +/- 70 (S-1443) (CMC-958)1770 +/- 100 (S-1445) (CMC-960)1860 +/- 120 (S-1444) (CMC-959)1740 +/- 130 (S-1614) (CMC-1020)670 +/- 50 (S-1615) (CMC-1021)1440 +/- 90 (S-1940) (CMC-1157)1320 +/- 80 (S-1941) (CMC-1158)2320 +/- 50 (S-1613) (CMC-1019)",
74.673,-94.922,QeJu-2,Lower;M2,3,Dorset;Thule,,"670 +/- 40 (Beta 146775) (CMC-1549)680 +/- 40 (Beta 146776) (CMC-1550)1340 +/- 70 (Beta-146777) (CMC-1551)1430 +/- 40 (Beta-153135) (CMC-1565)",
76.127,-94.887,RaJu-1,Snowdrift,3,Dorset;Thule,,,
76.261,-93.671,RbJr-1,Porden Point Brook Village,3,Dorset (late),,,
0,0,KbNa-16,0,2,Thule,,"550 +/- 70 (S-1420) (CMC-936)1380 +/- 90 (S-1421) (CMC-937)1000 +/- 110 (S-1422) (CMC-938)1500 +/- 100 (S-1423) (CMC-939)1470 +/- 100 (S-1424 (CMC-940)670 +/- 40 (Beta-219197) (CMC-1690)",
65.767,-114.328,LkPg-9,0,2,0,,,
66.567,-122.577,MdRh-3,0,2,0,,,
0,0,MePr-8,Great Bear Lake XII,2,0,,,
66.879,-121.285,MfRd-4,0,2,0,,,
0,0,MiRi-2,Herton Lake/ Great Bear Lake II,2,0,,,
0,0,MkPk-2,0,2,0,,,
0,0,MlPi-1,0,2,#N/A,,,
68.245,-131.04,NbTj-1,0,2,#N/A,,,
0,0,NgTi-1,0,2,0,,,
69.224,-132.444,NhTn-1,Gutchiak,2,#N/A,,,
0,0,NiJp-11,0,2,0,,,
69.401,-106.261,NiNg-1,Buchanan; Buchnnan Vic. Island,2,#N/A,,,
69.344,-134.053,NiTs-2,Pond,2,Pre-Dorset;Dorset;Dorset (late),,"2185 +/- 120 (M-1504) (CMC-2)2910 +/- 105 (I-2053) (CMC-86)2990 +/- 125 (I-2054) (CMC-87)2600 +/- 130 (GSC-656) (CMC-108)",
0,0,OdPc-2,0,2,0,,,
72.065,-94.035,PaJs-3,Fort Ross South;Hazard Inlet Site,2,#N/A,,,
72.094,-94.029,PaJs-4,Fort Ross North,2,Palaeoeskimo;Thule,,,
72.716,-93.937,PeJr-8,Loon,2,Dorset;Thule,,,
0,0,XBM-9,0,2,Dorset,,720 +/- 70 (Beta-10702),
0,0,HAR-1,0,1,#N/A,,,
0,0,JiNd-1,0,1,#N/A,,,
0,0,KbNb-4,KbNb-4,1,#N/A,,,
62.379,-106.033,KcNg-3,0,1,0,,,
63.659,-104.476,KjNb-7,Duc,1,Shield Archaic;ASTt;Taltheilei (middle);Chipewyan,,,
63.723,-100.437,KkLn-1,Grant Lake,1,"Northern PlanoShield ArchaicPre-DorsetTaltheilei (early)Taltheilei (middle)Taltheilei (late)Dene ",,"2440 +/- 120 (S-711) (CMC-515)2445 +/- 75 (S-665) (CMC-517)2355 +/- 80 (S-715) (CMC-572)1150 +/- 85 (S-716) (CMC-573)845 +/- 115 (S-717) (CMC-574)5010 +/- 225 (S-735) (CMC-581)1465 +/- 195 (S-736) (CMC-582)2345 +/- 170 (S-737) (CMC-583)1695 +/- 110 (S-629)modern (S-712) (CMC-516)6120 +/- 110 (S-1258) (CMC-883)500 +/- 95 (I-5335)5060 +/- 310 (S-710)",
64.159,-102.542,LaLt-6,0,1,"Northern PlanoTaltheilei (middle)Taltheilei (late)Caribou Inuit",,,
64.259,-96.637,LbLb-2,0,1,"Taltheilei (late)Chipewyan",,,
64.188,-114.086,LbPg-7,Trout Bay,1,Caribou Inuit,,,
0,0,LcPd-3,0,1,0,,modern (S-475) (CMC-244),
64.577,-87.555,LdHw-1,Kulaituijavik;Yellow Bluff North,1,#N/A,,,
64.621,-111.954,LdNx-3,0,1,Thule (late),,,
65.049,-114.475,LgPh-23,0,1,ASTt,,,
65.069,-114.372,LgPh-29,0,1,0,,,
65.056,-114.718,LgPi-8,0,1,0,,,
65.221,-114.231,LhPg-6,0,1,0,,,
65.378,-114.169,LiPg-14,0,1,0,,,
65.35,-114.346,LiPh-11,0,1,0,,,
65.475,-114.503,LiPh-5,0,1,0,,,
0,0,MaRm-1,Great Bear Lake I,1,0,,,
66.663,-117.705,MdPr-1,Great Bear Lake II,1,0,,,
66.602,-118.029,MdPs-22,0,1,0,,,
66.606,-118.071,MdPs-31,0,1,0,,,
66.506,-118.241,MdPs-4,Great Bear Lake V,1,0,,,
66.589,-122.452,MdRh-1,0,1,0,,,
66.683,-117.58,MePq-4,0,1,0,,,
66.667,-117.694,MePr-1,0,1,0,,,
67.281,-137.772,MhVf-1,Bell Mouth,1,0,,,
0,0,MiPq-1a,0,1,Gwich'in,,,
0,0,MiRh-12,0,1,#N/A,,,
0,0,MiRi-1,Herton Lake/ Great Bear Lake I,1,0,,,
0,0,MiRi-3,Herton Lake/ Great Bear Lake III,1,0,,,
0,0,MjVg-8,0,1,0,,,
67.584,-139.566,MjVk-7,Old Chief Creek,1,#N/A,,,
0,0,MjVl-6 (?),0,1,Gwich'in,,,
0,0,MkPj-7,0,1,#N/A,,,
67.741,-115.371,MkPk-1,0,1,#N/A,,,
0,0,MkPk-11,0,1,0,,,
67.743,-115.387,MkPk-12,0,1,#N/A,,,
67.736,-115.392,MkPk-4,0,1,0,,,
67.759,-115.345,MkPk-9,Willowherb,1,0,,,
0,0,MMPP-1,MmPp-1,1,0,,1450 – 80 (S-468) years B.P. (A.D. 500) - (McGhee 1970),
0,0,MyPy-1,0,1,0,,,
0,0,NfTn-2,0,1,0,,,
0,0,NhJp-4,0,1,0,,,
0,0,NhPf-0?,0,1,#N/A,,,
0,0,NhTr-1,0,1,#N/A,,,
0,0,NiHf-1,0,1,#N/A,,,
0,0,NiJq-15,0,1,#N/A,,,
0,0,NiTr-2,0,1,#N/A,,,
0,0,NkRh-1,0,1,0,,,
0,0,NkRh-8,0,1,#N/A,,,
0,0,NkRj-3,0,1,0,,,
0,0,NkRo-2,0,1,#N/A,,,
0,0,NkTc-5,0,1,#N/A,,,
70.02,-91.958,OaJl-2,0,1,#N/A,,,
70.141,-127.452,OaRw-2,Bison Skull,1,Inuit,,,
70.061,-130.983,OaTi-1,McKinley Bay,1,0,,,
