latitude,longitude,Site_Num,Site_Name,Number_of_Copper_Artifacts,Cultural Affiliations,Cu_Culture_Affiliations,Scientific Dates,link
70.181,-124.754,ObRo-1,Vaughn,1,Inuvialuit;Mackenzie Inuit;Thule,,"310 +/- 80 (AECV-1652 C)410 +/- 70 (AECV-1653 C)280 +/- 40 (CMC-1654)",
0,0,ObRv-25,0,1,Thule,,,
0,0,OdTa-#,0,1,#N/A,,,
0,0,OhPo-5,0,1,#N/A,,,
0,0,OlRr-1,0,1,#N/A,,,
0,0,PaJs-13,0,1,0,,,
72.464,-111.183,PcNv-1,0,1,#N/A,,,
72.745,-93.76,PeJr-4,Nuvuktutak ?,1,0,,,
0,0,PgHb-3,0,1,Thule;Inuit,,,
73.533,-120.08,PjRa-7,Thomsen River 1,1,#N/A,,,
0,0,PkPx-1,0,1,Copper Inuit;British Navy,,,
0,0,PSM-74,0,1,#N/A,,,
74.64,-94.218,QdJs-1,0,1,#N/A,,,
0,0,QkHn-12,0,1,ASTt;Dorset (late);European,,,
76.252,-93.689,RbJr-5,0,1,#N/A,,,
79.01,-76.321,SgFm-14,0,1,Thule,,,
79.12,-76.143,SgFm-4,Eskimobyen,1,Thule,,,
0,0,WAI-96,0,1,Thule;Norse,,"970 +/- 120 (-2796) corrected610 +/- 50 (-2953) corrected1200 +/- 70 (-3108) corrected560 +/- 120 (-6073) corrected430 +/- 70(-2950) corrected510 +/- 70 (-3018) uncorrected155 +/- 110 (-7122) corrected400 +/- 50 (-3267)280 +/- 115 (-7123) corrected505 +/- 150 (7123A) corrected730 +/- 70 (-3396) corrected910 +/- 50 (-3379) corrected",
69.568,-138.915,NjVi-1,Pauline Cove,3,#N/A,,,
58.175,-153.215,AFG-00005,Malina Creek (Nuniliak),2,Koniag,Prehistoric/Historic,,
61.463,-149.732,ANC-00036,Knik Lake Locale,2,Denai'na,Late Prehistoric/ Protohistoric,,
61.439,-149.783,ANC-00037,Fish Creek Locality (K'enakanen),1,Denai'na,Late Prehistoric,,
61.008,-149.694,ANC-00054,Beluga Point,1,Chugach,Late Prehistoric,"BP 650 +/-70, 4155+/-160, 4080+/-150",
61.32,-149.467,ANC-00268,Bob Rice Site,1,Denai'na,Prehistoric,,
60.456,-146.2,COR-00001,"Palugvik (Paluyvik, Paluwiks) [Palugvik Arch. District]",5,Chugach,Prehistoric/Late Prehistoric,"de Laguna  - AD 200-500, not radiocarbon date.",
64.895,-141.198,EAG-00288,David Site,2,,,,
62.406,-146.003,GUL-00033,Questcire Bene',1,Ahtna,Prehistoric/ Protohistoric/ Historic,,
62.602,-146.819,GUL-00038,Tyone Lookout,1,Ahtna,Prehistoric/ Protohistoric/ Historic,,
62.22,-145.397,GUL-00076,"Gulkana 2, MS 23-0",1,Ahtna,Late Prehistoric,,
62.267,-145.386,GUL-00077,Ringling Site (Gulkana Site),174,Ahtna,Prehistoric/Protohistoric,BP 760+/-125 - BP 195+/-135,
62.718,-146.312,GUL-00352,2477 Dune Site,1,,Prehistoric,,
70.554,-150.152,HAR-00001,Thetis Island (Amaudliktok),?,Inupiat,Prehistoric,AD 1400,
63.803,-148.934,HEA-00062,Nenana River Gorge Site,1,Ahtna/Tanana,Late Prehistoric,"BP 460+/-115, 260+/-75",
63.196,-147.83,HEA-00189,Butte Lake Northeast (Butte Lake Caribou Drive Camp),2,Ahtna,Prehistoric/Protohistoric/ Historic,BP 5030+/-200,
60.042,-133.704,JaUk-23,Nustsehe,1,Tagish,Late Pre,,
60.07,-134.187,JaUn-4,JaUn-4,1,Tutchone/Tagish,Late Prehistoric/ Protohistoric/ Historic,Post-dates White River ash fall (1200 B.P.),
60.177,-132.913,JbUf-2,Fat Lake Site,2,Teslin Tlingit,Prehistoric/Late Prehistoric/ Protohistoric/ Historic,"Cultural deposits above and below WRA, association with copper unknown.",
60.313,-134.257,JbUn-1,JbUn-1,1,Tagish,Prehistoric/Historic,,
60.456,-133.58,JcUj-12,Desquanga,1,Tutchone/Tagish,Late Prehistoric/ Protohistoric/ Historic,"Cultural deposits above and below WRA, association with copper unknown.",
60.363,-135.722,JcUw-3,JcUw-3,1,Tutchone,Prehistoric?,Surface find,
60.566,-136.729,JdVe-3,Gotthardt-89-9,1,Tutchone,Prehistoric/Late Prehistoric,,
60.71,-135.034,JeUs-3,Riverdale North,?,Tutchone,Prehistoric,,
60.786,-136.299,JeVb-15,Champ 1,1,Tutchone,Prehistoric/ Protohistoric/ Historic,"below White River Ash (1250 BP), 2620 +/-40 (Beta-87994); 3480+/-70 (Beta-85598)",
60.893,-135.659,JfUv-7,"Little River;nu/""r Deye'l",?,Tutchone (Southern),Late Prehistoric/ Protohistoric/ Historic,Surface find,
60.851,-137.086,JfVg-6,JfVg-6,1,Tutchone (Southern),Late Prehistoric?,"Considered Late Prehistoric because of copper, surface find?",
61.155,-139.393,JgVu-4,Bighorn Creek Mouth 3,1,Tutchone (Southern),Late Prehistoric,Taye Lake-Aishihik Phase? 4500-1300 B.P.;1300-150 B.P.,
61.166,-136.99,JhVf-4,Chemi Narrows,2,Tutchone (Southern),Late Prehistoric,Aishihik Phase,
61.374,-138.85,JiVs-1,Little Arm Site,4,Tutchone (Southern),Late Prehistoric,Aishihik Phase,
61.596,-137.499,JjVi-1,Old Aishihik Village Collection,?,Tutchone (Southern),Prehistoric/ Protohistoric/ Historic,,
61.606,-137.499,JjVi-7,Chimi Archaeological Site; Chemi; Aishihik,15+,Tutchone (Southern),Late Prehistoric,Copper collected by Workman associated with post-WRA Aishihik Phase,
57.707,-155.387,KAR-00121,Cabin Point Island Village,1,Koniag,Prehistoric,,
62.228,-135.915,KbTx-20,Clark-90-5,1,Tutchone,Prehistoric/Late Prehistoric?,Surface find,
62.269,-140.731,KbVo-1,HN-6(1991),8,Tutchone,Late Prehistoric/ Protohistoric/ Historic,"More than 1800 B.P., (1790+/-50) below ash, copper and Chinese coin probably not from below ash.",
62.51,-140.899,KcVo-3,KcVo-3,2,Tutchone,Late Prehistoric,"810 +/- 80 (Beta 68512), exact relationship to copper unknown",
62.633,-136.186,KdVa-8,HN-4(1991),5,Tutchone,Late Prehistoric,,
60.535,-150.754,KEN-00066,Nilnunqa,3,Denai'ina,Late Prehistoric/Historic,BC 190 to AD 1820,
60.489,-150.013,KEN-00094,KEN-00094 [Squilantnu Arch Dist],2,Denai'na,Late Prehistoric/ Protohistoric,"BP 90+/-95, 1925+/-145",
57.83,-152.364,KOD-00026,Monashka Bay I,1,"Kachemak, Koniag",Prehistoric,AD 1652 +/- 44,
57.031,-153.317,KOD-00101,"Rolling Bay (Mysovskoe, Numat)",1,Koniag. Alutiiq,Prehistoric/Historic,AD 1300 to AD 1900,
67.281,-137.772,MhVf-1,Bell Mouth,1,Gwich'in,Prehistoric/ Protohistoric/ Historic,,
67.583,-138.333,MjVg-1,Rat Indian Creek,14,Gwich'in,Late Prehistoric,,
67.584,-139.566,MjVk-7,Old Chief Creek,1,Gwich'in,Prehistoric,Est. 300-1000,
67.567,-139.683,MjVl-1,Klo-kut,3,Gwich'in,Prehistoric/ Protohistoric/ Historic,,
67.568,-139.835,MjVl-6,MjVl-6,?,Gwich'in,Prehistoric,,
65.813,-154.454,MLZ-00050,MLZ-00050,1,Koyukon/Batza Tena Tuktu Complex,Prehistoric,AD 885 - AD 365 (AD 625) Cal. bone,
63.893,-152.109,MMK-00004,University Hill Site (Minchumina Site),2,Koyukon,Late Prehistoric/ Protohistoric/ Historic,BP 4810+/-160,
58.647,-156.575,NAK-00015,NAK-00015,3,"Bluffs phase, Norton",Prehistoric/Historic,"BP 2220+/-80, to recent",
64.184,-158.508,NUL-00010,"Old Fish Camp (Lokekayar, Tlogeqaiyax, Klenkakaiyuh",2,,Prehistoric/Historic,,
68.467,-149.483,PSM-00074,Atigun Site,1,Gwich'in,Late Prehistoric,Date given to site by Wilson A.D. 1500-1800,
0,0,PSM-00378,PSM-00378,,,,,
59.516,-151.494,SEL-00001,Yukon Island Main Site (Yukon Island Great Midden Site),5,Post-Kachemak/Denai'na,Prehistoric/ Late Prehistoric,"BP 1389+/-102, 2706+/-118",
59.514,-151.481,SEL-00041,Yukon Island Fox Farm and Bluff Site,2,Post-Kachemak,Prehistoric,"BP 1090+/-195, 1315+/-205",
59.747,-151.041,SEL-00079,Seal Beach Site,1,Post-Kachemak/Denai'na,Prehistoric,"BP 1130+/-120, 1315+/-205, 1090+/-195",
60.934,-148.029,SEW-00056,"Uqciuvit (Uksiwiit, Esther Passage Village)",1,Chugach,Late Prehistoric/ Protohistoric/ Historic,BP 3810+/-90 - 200+/-90,
60.182,-147.822,SEW-00072,Little Bay,2,Chugach,Prehistoric,,
60.042,-148.053,SEW-00077,Evans Island,1,Chugach,Late Prehistoric/ Protohistoric/ Historic,,
60.035,-147.996,SEW-00078,Elrington Island North,1,Chugach,Prehistoric,,
60.295,-147.206,SEW-00081,Uqcilcq I (Uqciloq),1,Chugach,Prehistoric,,
60.488,-149.999,SEW-00214,Round Mountain II,4,Dena'ina,Prehistoric/Historic,BP 4795+/-165 - AD 1800s,
60.496,-147.686,SEW-00488,Louis Bay Lamp Site Locus A,2,Chugach,Late Prehistoric,,
57.499,-134.585,SIT-00135,Ganaxca Nuwu (Ganax Women's Fort),1,Tlingit,Prehistoric,,
57.517,-134.545,SIT-00244,Daxatkanada,1,Tlingit,Prehistoric/ Protohistoric/  Historic,BP 520+/-70,
56.675,-157.525,SUT-00027,South Aniakchak Bay Village,1,Native Alaskan,Prehistoric,"BP 1660 +/- 40, BP 1310 +/- 50",
62.845,-148.247,TLM-00222,TLM-00222,1,Ahtna,Protohistoric,,
63.458,-143.428,TNX-00004,Dixthada,44,Tanana,Late Prehistoric/ Protohistoric/ Historic,"BC 470+/-60, AD 1560+/-50",
61.114,-151.109,TYO-00122,,1,,,,
61.112,-151.126,TYO-00148,,1,,,,
61.118,-151.117,TYO-00154,,1,,,,
53.911,-166.505,UNL-00055,Tanaxtaxak,1,Unangan,Prehistoric/ Protohistoric/ Historic,"BP 560 +/- 50, BP 360 +/- 70",
61.492,-144.453,VAL-00065,Dakah De'nin's Village,138,Ahtna,Late Prehistoric/ Protohistoric/ Historic,AD 1800s,
61.499,-144.442,VAL-00186,Chitina Site 7,1,Ahtna,Protohistoric,,
61.497,-144.447,VAL-00187,Chitina Site 8,1,Ahtna,Prehistoric,,
70.879,-159.097,WAI-00096,Pingasagruk (Point Franklin Site),,"Thule, Inupiat",Prehistoric/Historic,circa AD 900-1700,
0,0,XBD-00156,Swan Point,1,,,,
64.012,-145.735,XBD-00272,VAWM-1 (Donnelly Training Area Sites) ,1,Dene,Prehistoric,,
67.064,-160.401,XBM-00009,Ekseavik,7,Eskimo,Prehistoric,AD 1400,
68.127,-156.103,XHP-00308,"Punyik Point (North Point, Itivlik Lake Site 9)",9,Inupiat,Late Prehistoric/ Protohistoric/ Historic,AD 1400-1660,
61.205,-142.696,XMC-00098,XMC-00098,1,Ahtna,Prehistoric,,
61.863,-141.2,XMC-00398,Wikki Peak,1,Ahtna,Prehistoric,,
0,0,XMC-00442,,1,,,,
63.964,-144.758,XMH-00205,Ashes Point,2,Tanana,Prehistoric,,
63.091,-146.236,XMH-00242,High Valley (TLAD),1,Ahtna,Prehistoric,,
58.553,-155.786,XMK-00016,Brooks River Cutbank,3(1?),,Prehistoric,"BC 2022 +/- 440, AD 1720 +/- 80",
58.554,-155.782,XMK-00034,XMK-00034,3,Bluffs,Prehistoric,,
59.707,-139.549,YAK-00007,"Old Town (Tlakw-'an, Knight Island Village)",48,Tlingit,Late Prehistoric/ Protohistoric/ Historic,"BP 328+/-78, BP 136+/-78",
59.726,-139.518,YAK-00009,"Little Fort Island (Nukw, Xatgawet)",1,Tlingit,Prehistoric/Protohistoric,,
48.459,-123.291,DcRt-15,Snyega ,,,,,
48.67,-123.415,DeRu-1,Blue Heron Road Site|North Saanich Site|Sai'klam (Clay),14,,,,
48.789,-123.696,DeRw-18,Somenos Creek,,,,,
49.15,-122.255,DgRn-y,Hatzic Burial Mound,8,,,,
49.137,-123.764,DgRw-199,,1,,,,
49.135,-123.78,DgRw-4,False Narrows|Senewelets|Tle:ltxw (rich/expensive place),5?,,,,
49.148,-123.883,DgRx-11,,1,,,,
49.23,-121.95,DhRl-16,Clarke Site|Scowlitz Site,1?,,,,
49.188,-122.408,DhRo-28,,,,,,
49.002,-122.418,DhRo-59,,,,,,
49.204,-123.139,DhRs-1,Marpole,,,,,
49.466,-124.727,DiSe-7,Deep Bay,,,,,
50.16,-121.04,EaRg-3,,,,,,
50.03,-124.758,EaSe-128,,,,,,
50.12,-125.08,EaSg-19,,1?,,,,
50.11,-127.59,EaSv-28,,,,,,
50.24,-121.58,EbRj-1,Lytton,,,,,
50.21,-121.59,EbRj-107,,,,,,
50.29,-121.63,EbRj-2,,,,,,
50.25,-125.1,EbSg-4,,1?,,,,
50.267,-119.273,EcQt,Vernon Burial Site,,,,,
50.53,-121.76,EdRk-3,Mile 28 Ranch Site,,,,,
50.53,-121.74,EdRk-7,Lochnore Creek,,,,,
50.744,-121.826,EeRk-4,Bell Site,3?,,,,
50.671,-121.99,EeRl-184,,,,,,
50.773,-121.971,EeRl-4,Bridge River,2,,,,
50.806,-121.838,EeRl-7,Keatley Creek,,,,,
52.131,-131.236,FaTt-9,,1,,,,
53.671,-132.494,FkUc-16,,,,,,
54.143,-129.184,GaTh-2,Laxt'aa Rock Shelter,,,,,
54.288,-130.379,GbTo-31,Boardwalk Site,,,,,